date,item_nbr,logunits,store_nbr,units,station_nbr,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,week,weekday,quarter,holiday,blackfriday,isholiday,isblackfriday
2014-04-16,9,1.0986122886681098,1,2.0,1,41.0,28.0,35.0,-10.444444444444443,17.0,29.0,30.0,0.0,,,RA SN BR,0.08888888888888889,0.32,30.04,30.3,11.6,33.0,12.7,2014,4,16,16,2,2,,,0,0
2014-04-17,9,2.1972245773362196,1,8.0,1,41.0,26.0,34.0,-7.222222222222222,19.0,28.0,31.0,0.0,,, ,0.0,0.0,30.59,30.77,8.9,5.0,9.5,2014,4,17,16,3,2,,,0,0
2014-04-18,9,2.1972245773362196,1,8.0,1,45.0,25.0,35.0,-4.333333333333333,27.0,33.0,30.0,0.0,,, ,0.0,0.0,30.34,30.47,4.3,7.0,5.6,2014,4,18,16,4,2,,,0,0
2014-04-19,9,2.8903717578961645,1,17.0,1,61.0,33.0,47.0,-0.8888888888888888,27.0,39.0,18.0,0.0,,, ,0.0,0.0,30.08,30.26,8.4,32.0,10.1,2014,4,19,16,5,2,,,0,0
2014-04-20,9,2.772588722239781,1,15.0,1,55.0,31.0,43.0,0.6666666666666666,21.0,35.0,22.0,0.0,,, ,0.0,0.0,30.3,30.45,2.5,10.0,4.9,2014,4,20,16,6,2,Easter Sunday,,1,0
2014-04-21,9,2.1972245773362196,1,8.0,1,71.0,34.0,53.0,5.0,23.0,42.0,12.0,0.0,,, ,0.0,0.0,29.93,30.05,7.5,21.0,7.8,2014,4,21,17,0,2,,,0,0
2014-04-22,9,3.1780538303479458,1,23.0,1,76.0,47.0,62.0,4.666666666666667,38.0,50.0,3.0,0.0,,,RA,0.0,0.02,29.47,29.6,7.5,20.0,7.7,2014,4,22,17,1,2,,,0,0
2014-04-23,9,3.2188758248682006,1,24.0,1,57.0,45.0,51.0,1.4444444444444444,40.0,46.0,14.0,0.0,,,RA BR,0.0,0.76,29.32,29.5,9.9,31.0,11.4,2014,4,23,17,2,2,,,0,0
2014-04-24,9,2.772588722239781,1,15.0,1,57.0,40.0,49.0,1.6666666666666667,23.0,38.0,16.0,0.0,,, ,0.0,0.0,29.54,29.74,17.4,32.0,17.7,2014,4,24,17,3,2,,,0,0
2014-04-25,9,3.1780538303479458,1,23.0,1,65.0,37.0,51.0,1.8193772826276933,25.0,40.0,14.0,0.0,,, ,0.0,0.0,29.77,29.92,1.2,21.0,5.1,2014,4,25,17,4,2,,,0,0
2014-04-26,9,2.995732273553991,1,19.0,1,50.0,42.0,46.0,2.4444444444444446,36.0,41.0,19.0,0.0,,,RA,0.0,0.21,29.67,29.84,3.1,10.0,4.1,2014,4,26,17,5,2,,,0,0
2014-04-27,9,3.6375861597263857,1,37.0,1,51.0,40.0,46.0,4.056271979638511,38.0,41.0,19.0,0.0,,,RA BR,0.0,0.12,29.78,29.96,2.7,1.0,4.4,2014,4,27,17,6,2,,,0,0
2014-04-28,9,2.3978952727983707,1,10.0,1,59.0,39.0,49.0,1.5555555555555556,36.0,43.0,16.0,0.0,,, ,0.0,0.0,29.91,30.1,6.5,3.0,9.7,2014,4,28,18,0,2,,,0,0
2014-04-29,9,2.4849066497880004,1,11.0,1,45.0,41.0,43.0,-4.333333333333333,33.0,38.0,22.0,0.0,,,RA,0.0,0.0,30.27,30.47,11.4,7.0,11.8,2014,4,29,18,1,2,,,0,0
2014-04-30,9,2.1972245773362196,1,8.0,1,46.0,40.0,43.0,-7.555555555555554,36.0,40.0,22.0,0.0,,,RA BR,0.0,0.32,30.32,30.44,5.8,9.0,7.0,2014,4,30,18,2,2,,,0,0
2014-05-01,9,1.791759469228055,1,5.0,1,65.0,43.0,54.0,-4.888888888888889,48.0,50.0,11.0,0.0,,,RA BR,0.0,0.54,29.7,29.81,1.2,3.0,3.9,2014,5,1,18,3,2,,,0,0
2014-05-02,9,2.8903717578961645,1,17.0,1,67.0,45.0,56.0,-3.5555555555555562,38.0,48.0,9.0,0.0,,,RA,0.0,0.0,29.54,29.72,8.2,26.0,9.0,2014,5,2,18,4,2,,,0,0
2014-05-03,9,3.58351893845611,1,35.0,1,67.0,45.0,56.0,0.1279944378983991,38.0,48.0,9.0,0.0,,,RA,0.0,0.0,29.64,29.79,4.7,21.0,6.4,2014,5,3,18,5,2,,,0,0
2014-05-04,9,3.367295829986474,1,28.0,1,60.0,49.0,55.0,2.888888888888889,36.0,46.0,10.0,0.0,,,RA,0.0,0.0,29.44,29.59,13.3,26.0,14.3,2014,5,4,18,6,2,,,0,0
2014-05-05,9,2.9444389791664403,1,18.0,1,64.0,48.0,56.0,3.111111111111111,37.0,47.0,9.0,0.0,,, ,0.0,0.0,29.58,29.77,10.3,31.0,11.1,2014,5,5,19,0,2,Cinco de Mayo,,1,0
2014-05-06,9,2.8903717578961645,1,17.0,1,64.0,41.0,53.0,2.5555555555555562,29.0,43.0,12.0,0.0,,, ,0.0,0.0,29.72,29.9,6.5,30.0,8.0,2014,5,6,19,1,2,,,0,0
2014-05-07,9,0.0,1,0.0,1,69.0,41.0,55.0,3.888888888888889,28.0,44.0,10.0,0.0,,, ,0.0,0.0,29.96,30.14,1.8,29.0,4.3,2014,5,7,19,2,2,,,0,0
2014-05-08,9,1.791759469228055,1,5.0,1,71.0,41.0,56.0,4.333333333333333,35.0,47.0,9.0,0.0,,, ,0.0,0.0,29.99,30.16,2.9,12.0,4.2,2014,5,8,19,3,2,,,0,0
2014-05-09,9,2.5649493574615367,1,12.0,1,53.0,48.0,51.0,2.7777777777777777,44.0,47.0,14.0,0.0,,,RA BR HZ,0.0,0.0,30.04,30.2,4.8,5.0,5.1,2014,5,9,19,4,2,,,0,0
2014-05-10,9,3.1354942159291497,1,22.0,1,81.0,52.0,67.0,5.222222222222221,57.0,61.0,0.0,2.0,,,RA BR HZ,0.0,0.07,29.72,29.84,6.8,23.0,8.1,2014,5,10,19,5,2,,,0,0
2014-05-11,9,3.367295829986474,1,28.0,1,79.0,57.0,68.0,8.888888888888891,34.0,53.0,0.0,3.0,,, ,0.0,0.0,29.73,29.92,9.7,27.0,10.1,2014,5,11,19,6,2,Mother's Day,,1,0
2014-05-12,9,3.1354942159291497,1,22.0,1,86.0,52.0,69.0,3.0,39.0,54.0,0.0,4.0,,, ,0.0,0.0,29.88,30.05,2.1,30.0,8.5,2014,5,12,20,0,2,,,0,0
2014-05-13,9,4.736198448394496,1,113.0,1,52.0,46.0,49.0,-6.777777777777778,38.0,44.0,16.0,0.0,,,RA,0.0,0.0,30.13,30.31,6.6,6.0,6.9,2014,5,13,20,1,2,,,0,0
2014-05-14,9,1.3862943611198906,1,3.0,1,67.0,45.0,56.0,-5.777777777777778,44.0,50.0,9.0,0.0,,, ,0.0,0.0,30.14,30.31,3.8,12.0,4.8,2014,5,14,20,2,2,,,0,0
2014-05-15,9,1.3862943611198906,1,3.0,1,78.0,59.0,69.0,-4.888888888888889,57.0,62.0,0.0,4.0,,,RA,0.0,0.0,30.1,30.25,4.4,17.0,5.7,2014,5,15,20,3,2,,,0,0
2014-05-16,9,2.833213344056216,1,16.0,1,74.0,61.0,68.0,-3.333333333333333,58.0,61.0,0.0,3.0,,,RA BR HZ,0.0,0.16,29.95,30.09,6.7,14.0,7.4,2014,5,16,20,4,2,,,0,0
2014-05-17,9,1.791759469228055,1,5.0,1,74.0,53.0,64.0,-4.111111111111111,47.0,56.0,1.0,0.0,,,RA BR,0.0,0.75,29.78,29.95,5.2,24.0,9.0,2014,5,17,20,5,2,,,0,0
2014-05-18,9,2.772588722239781,1,15.0,1,69.0,47.0,58.0,-2.6666666666666665,38.0,49.0,7.0,0.0,,,RA,0.0,0.0,29.91,30.07,3.4,33.0,5.9,2014,5,18,20,6,2,,,0,0
2014-05-19,9,2.772588722239781,1,15.0,1,67.0,48.0,58.0,-0.1111111111111111,37.0,47.0,7.0,0.0,,,RA,0.0,0.09,29.9,30.05,8.1,33.0,9.4,2014,5,19,21,0,2,,,0,0
2014-05-20,9,2.0794415416798357,1,7.0,1,73.0,48.0,61.0,3.4444444444444446,43.0,51.0,4.0,0.0,,, ,0.0,0.0,29.83,29.99,4.7,35.0,5.8,2014,5,20,21,1,2,,,0,0
2014-05-21,9,1.9459101490553132,1,6.0,1,71.0,47.0,59.0,4.888888888888889,48.0,53.0,6.0,0.0,,, ,0.0,0.0,29.82,29.98,1.6,10.0,3.6,2014,5,21,21,2,2,,,0,0
2014-05-22,9,1.0986122886681098,1,2.0,1,65.0,51.0,58.0,2.1111111111111107,50.0,53.0,7.0,0.0,,,RA FG BR,0.0,0.13,29.77,29.92,4.1,10.0,5.1,2014,5,22,21,3,2,,,0,0
2014-05-23,9,3.332204510175204,1,27.0,1,60.0,50.0,55.0,-0.1111111111111111,49.0,52.0,10.0,0.0,,,BR,0.0,0.0,29.78,29.95,5.5,7.0,6.3,2014,5,23,21,4,2,,,0,0
2014-05-24,9,3.2188758248682006,1,24.0,1,67.0,50.0,59.0,1.7777777777777777,49.0,52.0,6.0,0.0,,,RA BR,0.0,0.14,29.87,30.04,2.4,3.0,4.3,2014,5,24,21,5,2,,,0,0
2014-05-25,9,3.044522437723423,1,20.0,1,71.0,51.0,61.0,2.2222222222222223,50.0,54.0,4.0,0.0,,,BR,0.0,0.0,29.9,30.05,1.9,15.0,3.5,2014,5,25,21,6,2,,,0,0
2014-05-26,9,2.5649493574615367,1,12.0,1,79.0,54.0,67.0,0.7777777777777778,53.0,59.0,0.0,2.0,,,RA,0.0,0.0,29.73,29.87,7.4,24.0,8.1,2014,5,26,22,0,2,Memorial Day,,1,0
2014-05-27,9,1.3862943611198906,1,3.0,1,68.0,48.0,58.0,-3.333333333333333,50.0,53.0,7.0,0.0,,,RA BR,0.0,0.19,29.74,29.91,7.7,6.0,8.0,2014,5,27,22,1,2,,,0,0
2014-05-28,9,3.7376696182833684,1,41.0,1,49.0,40.0,45.0,-4.111111111111111,43.0,45.0,20.0,0.0,,,RA BR,0.0,0.29,29.92,30.11,9.7,5.0,9.8,2014,5,28,22,2,2,,,0,0
2014-05-29,9,2.6390573296152584,1,13.0,1,65.0,37.0,51.0,-1.2222222222222223,38.0,46.0,14.0,0.0,,,BR,0.0,0.0,30.06,30.21,1.7,10.0,3.0,2014,5,29,22,3,2,,,0,0
2014-05-30,9,3.7612001156935624,1,42.0,1,73.0,45.0,59.0,0.1111111111111111,45.0,51.0,6.0,0.0,,,RA,0.0,0.01,29.91,30.06,1.0,6.0,4.4,2014,5,30,22,4,2,,,0,0
2014-05-31,9,3.2188758248682006,1,24.0,1,64.0,45.0,55.0,0.4444444444444444,41.0,48.0,10.0,0.0,,,RA,0.0,0.0,30.03,30.22,6.2,5.0,6.8,2014,5,31,22,5,2,,,0,0
2014-06-01,9,3.4657359027997265,1,31.0,1,76.0,43.0,60.0,2.1111111111111107,40.0,51.0,5.0,0.0,,, ,0.0,0.0,30.14,30.00800540833409,2.2,14.0,4.9,2014,6,1,22,6,2,,,0,0
2014-06-02,9,3.1780538303479458,1,23.0,1,83.0,52.0,68.0,3.6666666666666665,47.0,57.0,0.0,3.0,,, ,0.0,0.0,29.96,30.11,5.3,22.0,6.4,2014,6,2,23,0,2,,,0,0
2014-06-03,9,4.02535169073515,1,55.0,1,79.0,56.0,68.0,4.0,50.0,57.0,0.0,3.0,,, ,0.0,0.0,29.83,29.97,5.4,12.0,6.7,2014,6,3,23,1,2,,,0,0
2014-06-04,9,3.9318256327243257,1,50.0,1,63.0,56.0,60.0,1.7777777777777777,52.0,55.0,5.0,0.0,,,RA BR,0.0,0.03,29.7,29.86,2.9,8.0,4.3,2014,6,4,23,2,2,,,0,0
2014-06-05,9,2.4849066497880004,1,11.0,1,62.0,53.0,58.0,1.4444444444444444,55.0,56.0,7.0,0.0,,,RA FG BR,0.0,0.38,29.58,29.73,3.5,4.0,5.0,2014,6,5,23,3,2,,,0,0
2014-06-06,9,3.091042453358316,1,21.0,1,74.0,53.0,64.0,2.333333333333333,52.0,57.0,1.0,0.0,,,BR,0.0,0.0,29.6,29.78,5.6,30.0,6.3,2014,6,6,23,4,2,,,0,0
2014-06-07,9,1.791759469228055,1,5.0,1,83.0,54.0,69.0,2.333333333333333,52.0,60.0,0.0,4.0,,, ,0.0,0.0,29.74,29.91,3.0,29.0,4.0,2014,6,7,23,5,2,,,0,0
2014-06-08,9,3.4657359027997265,1,31.0,1,85.0,57.0,71.0,0.4444444444444444,53.0,62.0,0.0,6.0,,,HZ,0.0,0.0,29.77,29.91,2.2,20.0,3.5,2014,6,8,23,6,2,,,0,0
2014-06-09,9,2.302585092994046,1,9.0,1,80.0,61.0,71.0,-1.4444444444444444,56.0,62.0,0.0,6.0,,, ,0.0,0.0,29.78,29.95,7.3,22.0,7.5,2014,6,9,24,0,2,,,0,0
2014-06-10,9,2.4849066497880004,1,11.0,1,78.0,56.0,67.0,-2.0,59.0,62.0,0.0,2.0,,,BR HZ,0.0,0.04,29.83,30.01,3.0,7.0,7.1,2014,6,10,24,1,2,,,0,0
2014-06-11,9,2.302585092994046,1,9.0,1,72.0,52.0,62.0,-3.2222222222222223,48.0,55.0,3.0,0.0,,,RA,0.0,0.0,30.01,30.18,4.5,8.0,6.0,2014,6,11,24,2,2,,,0,0
2014-06-12,9,2.3978952727983707,1,10.0,1,70.0,57.0,64.0,-1.2376056390686476,53.0,57.0,1.0,0.0,,, ,0.0,0.0,29.98,30.14,4.4,11.0,6.2,2014,6,12,24,3,2,,,0,0
2014-06-13,9,2.3978952727983707,1,10.0,1,63.0,58.0,61.0,-1.9865908869859967,57.0,58.0,4.0,0.0,,,RA BR,0.0,0.69,29.79,29.92,4.8,6.0,6.9,2014,6,13,24,4,2,,,0,0
2014-06-14,9,2.3978952727983707,1,10.0,1,75.0,58.0,67.0,-0.35834625079446325,56.0,59.0,0.0,2.0,,,BR,0.0,0.0,29.68,29.85,3.5,30.0,4.4,2014,6,14,24,5,2,,,0,0
2014-06-15,9,1.9459101490553132,1,6.0,1,77.0,54.0,66.0,1.2847814679347298,50.0,57.0,0.0,1.0,,, ,0.0,0.0,29.82,30.0,7.4,31.0,8.1,2014,6,15,24,6,2,Father's Day,,1,0
2014-06-16,9,3.1354942159291497,1,22.0,1,81.0,55.0,68.0,3.1028015330314624,47.0,57.0,0.0,3.0,,, ,2.0195831038724966e-05,0.0,29.93,30.09,1.4,21.0,3.8,2014,6,16,25,0,2,,,0,0
2014-06-17,9,3.6375861597263857,1,37.0,1,87.0,64.0,76.0,5.111111111111111,59.0,65.0,0.0,11.0,,, ,0.0,0.0,29.83,29.97,6.7,21.0,7.6,2014,6,17,25,1,2,,,0,0
2014-06-18,9,0.6931471805599453,1,1.0,1,83.0,70.0,77.0,3.2222222222222223,60.0,66.0,0.0,12.0,,,RA,0.0,0.01,29.64,29.81,9.3,28.0,11.5,2014,6,18,25,2,2,,,0,0
2014-06-19,9,1.6094379124341003,1,4.0,1,81.0,62.0,72.0,0.1111111111111111,49.0,59.0,0.0,7.0,,, ,0.0,0.0,29.78,29.95,6.8,32.0,8.1,2014,6,19,25,3,2,,,0,0
2014-06-20,9,2.5649493574615367,1,12.0,1,74.0,53.0,64.0,-0.4444444444444444,40.0,52.0,1.0,0.0,,, ,0.0,0.0,29.78,29.95,7.2,33.0,7.6,2014,6,20,25,4,2,,,0,0
2014-06-21,9,2.4849066497880004,1,11.0,1,75.0,48.0,62.0,-0.8888888888888888,43.0,52.0,3.0,0.0,,, ,0.0,0.0,29.78,29.94,4.3,31.0,5.2,2014,6,21,25,5,2,,,0,0
2014-06-22,9,2.8903717578961645,1,17.0,1,76.0,49.0,63.0,-2.2222222222222223,46.0,55.0,2.0,0.0,,, ,0.0,0.0,29.82,30.0,1.0,4.0,3.4,2014,6,22,25,6,2,,,0,0
2014-06-23,9,2.5649493574615367,1,12.0,1,80.0,52.0,66.0,-3.0,48.0,57.0,0.0,1.0,,, ,0.0,0.0,29.96,30.13,2.5,15.0,4.8,2014,6,23,26,0,2,,,0,0
2014-06-24,9,2.302585092994046,1,9.0,1,85.0,59.0,72.0,-0.1111111111111111,53.0,61.0,0.0,7.0,,, ,0.0,0.0,29.95,30.09,10.2,21.0,10.4,2014,6,24,26,1,2,,,0,0
2014-06-25,9,1.791759469228055,1,5.0,1,90.0,65.0,78.0,-0.6666666666666666,63.0,68.0,0.0,13.0,,, ,0.0,0.0,29.77,29.91,7.9,21.0,9.4,2014,6,25,26,2,2,,,0,0
2014-06-26,9,1.791759469228055,1,5.0,1,77.0,57.0,67.0,-1.5555555555555556,63.0,65.0,0.0,2.0,,,RA BR,0.0,0.45,29.71,29.89,3.3,8.0,6.3,2014,6,26,26,3,2,,,0,0
2014-06-27,9,1.9459101490553132,1,6.0,1,79.0,53.0,66.0,-0.5555555555555556,48.0,57.0,0.0,1.0,,, ,0.0,0.0,29.96,30.14,2.3,7.0,4.0,2014,6,27,26,4,2,,,0,0
2014-06-28,9,4.04305126783455,1,56.0,1,85.0,53.0,69.0,0.8888888888888888,49.0,59.0,0.0,4.0,,, ,0.0,0.0,30.09,30.26,1.4,12.0,2.5,2014,6,28,26,5,2,,,0,0
2014-06-29,9,2.8903717578961645,1,17.0,1,87.0,57.0,72.0,2.888888888888889,55.0,63.0,0.0,7.0,,, ,0.0,0.0,30.03,30.18,4.4,20.0,6.0,2014,6,29,26,6,2,,,0,0
2014-06-30,9,1.6094379124341003,1,4.0,1,90.0,63.0,77.0,4.111111111111111,58.249967468144064,64.39715963658838,0.0,12.0,,, ,0.0,0.0,29.85,29.99,8.7,23.0,9.1,2014,6,30,27,0,2,,,0,0
2014-07-01,9,,1,,1,90.0,68.0,79.0,2.333333333333333,59.38043789303813,64.93614663988936,0.0,14.0,,, ,0.0,0.0,29.7,29.85,10.2,21.0,10.6,2014,7,1,27,1,3,,,0,0
2014-07-02,9,,1,,1,93.0,72.0,83.0,0.4444444444444444,69.0,73.0,0.0,18.0,,,RA,0.0,0.0,29.71,29.88,7.2,22.0,8.4,2014,7,2,27,2,3,,,0,0
2014-07-03,9,,1,,1,92.0,69.0,81.0,-1.4444444444444444,70.0,72.0,0.0,16.0,,,TSRA RA BR VCTS,0.0,0.91,29.78,29.95,2.8,22.0,5.1,2014,7,3,27,3,3,,,0,0
2014-07-04,9,,1,,1,76.0,64.0,70.0,-3.333333333333333,66.0,67.0,0.0,5.0,,,RA BR,0.0,1.26,29.78,29.94,2.0,33.0,5.5,2014,7,4,27,4,3,Independence Day,,1,0
2014-07-05,9,,1,,1,79.0,57.0,68.0,-1.5555555555555556,50.0,59.0,0.0,3.0,,,RA BR,0.0,0.36,29.73,29.92,12.4,29.0,14.3,2014,7,5,27,5,3,,,0,0
2014-07-06,9,,1,,1,84.0,63.0,74.0,0.4444444444444444,53.0,62.0,0.0,9.0,,, ,0.0,0.0,29.78,29.93,11.5,23.0,11.9,2014,7,6,27,6,3,,,0,0
2014-07-07,9,,1,,1,87.0,68.0,78.0,3.4444444444444446,65.0,68.0,0.0,13.0,,,TSRA RA VCTS,0.0,0.14,29.63,29.78,9.3,21.0,9.8,2014,7,7,28,0,3,,,0,0
2014-07-08,9,2.1972245773362196,1,8.0,1,90.0,69.0,80.0,3.111111111111111,68.0,72.0,0.0,15.0,,, ,0.0,0.13,29.59,29.74,10.2,21.0,10.5,2014,7,8,28,1,3,,,0,0
2014-07-09,9,2.9444389791664403,1,18.0,1,88.0,67.0,78.0,0.1111111111111111,63.0,69.0,0.0,13.0,,, ,0.0,0.17,29.64,29.83,10.1,23.0,11.3,2014,7,9,28,2,3,,,0,0
2014-07-10,9,2.3978952727983707,1,10.0,1,80.0,64.0,72.0,-2.2222222222222223,59.0,64.0,0.0,7.0,,, ,0.0,0.0,29.9,30.08,4.0,25.0,5.0,2014,7,10,28,3,3,,,0,0
2014-07-11,9,2.995732273553991,1,19.0,1,79.0,61.0,70.0,-1.3333333333333333,54.0,61.0,0.0,5.0,,, ,0.0,0.0,30.04,30.22,2.8,5.0,4.0,2014,7,11,28,4,3,,,0,0
2014-07-12,9,,1,,1,85.0,58.0,72.0,0.0,58.0,64.0,0.0,7.0,,, ,0.0,0.0,30.03,30.18,3.0,19.0,4.5,2014,7,12,28,5,3,,,0,0
2014-07-13,9,,1,,1,86.0,67.0,77.0,2.333333333333333,62.0,67.0,0.0,12.0,,,RA,0.0,0.0,29.85,29.99,11.7,21.0,11.8,2014,7,13,28,6,3,,,0,0
2014-07-14,9,,1,,1,87.0,71.0,79.0,2.1111111111111107,69.0,72.0,0.0,14.0,,,BR,0.0,0.0,29.73,29.88,6.7,20.0,7.5,2014,7,14,29,0,3,,,0,0
2014-07-15,9,,1,,1,87.0,71.0,79.0,-2.7777777777777777,72.0,73.0,0.0,14.0,,,TSRA RA BR VCTS,0.0,1.19,29.65,29.8,6.7,21.0,7.0,2014,7,15,29,1,3,,,0,0
2014-07-16,9,,1,,1,76.0,68.0,72.0,-5.5555555555555545,69.0,71.0,0.0,7.0,,,RA,0.0,0.04,29.64,29.8,3.7,21.0,4.1,2014,7,16,29,2,3,,,0,0
2014-07-17,9,,1,,1,82.0,61.0,72.0,-7.0,57.0,62.0,0.0,7.0,,, ,0.0,0.0,29.78,29.97,2.9,28.0,4.2,2014,7,17,29,3,3,,,0,0
2014-07-18,9,,1,,1,80.0,58.0,69.0,-8.777777777777779,55.0,61.0,0.0,4.0,,, ,0.0,0.0,30.01,30.19,1.8,28.0,3.3,2014,7,18,29,4,3,,,0,0
2014-07-19,9,3.332204510175204,1,27.0,1,77.0,59.0,68.0,-7.222222222222222,60.0,63.0,0.0,3.0,,, ,0.0,0.0,30.09,30.26,1.9,9.0,2.8,2014,7,19,29,5,3,,,0,0
2014-07-20,9,3.7376696182833684,1,41.0,1,77.0,58.0,68.0,-3.333333333333333,58.0,62.0,0.0,3.0,,,BR,0.0,0.0,30.04,30.2,3.6,7.0,4.4,2014,7,20,29,6,3,,,0,0
2014-07-21,9,3.2188758248682006,1,24.0,1,79.0,57.0,68.0,-0.6666666666666666,58.0,62.0,0.0,3.0,,, ,0.0,0.0,30.03,30.19,2.7,6.0,4.2,2014,7,21,30,0,3,,,0,0
2014-07-22,9,3.7376696182833684,1,41.0,1,88.0,61.0,75.0,1.6666666666666667,64.0,69.0,0.0,10.0,,, ,0.0,0.0,29.93,30.08,2.8,20.0,4.5,2014,7,22,30,1,3,,,0,0
2014-07-23,9,3.1780538303479458,1,23.0,1,91.0,70.0,81.0,0.5555555555555556,69.0,72.0,0.0,16.0,,,RA VCTS,0.0,0.16,29.7,29.84,8.4,22.0,9.3,2014,7,23,30,2,3,,,0,0
2014-07-24,9,3.7376696182833684,1,41.0,1,77.0,63.0,70.0,-2.4444444444444446,64.0,67.0,0.0,5.0,,, ,0.0,0.0,29.67,29.84,1.8,2.0,4.9,2014,7,24,30,3,3,,,0,0
2014-07-25,9,,1,,1,81.0,56.0,69.0,-1.1111111111111112,61.15700824769407,65.30841417678258,0.0,4.0,,, ,0.0,0.0,29.79,29.96,4.0,28.0,5.3,2014,7,25,30,4,3,,,0,0
2014-07-26,9,,1,,1,84.0,60.0,72.0,1.3333333333333333,59.0,65.0,0.0,7.0,,, ,0.0,0.0,29.78,29.93,7.9,22.0,8.5,2014,7,26,30,5,3,,,0,0
2014-07-27,9,,1,,1,79.0,65.0,72.0,0.7777777777777778,68.0,69.0,0.0,7.0,,,RA BR VCTS,0.0,0.25,29.62,29.77,5.5,19.0,6.4,2014,7,27,30,6,3,,,0,0
2014-07-28,9,,1,,1,84.0,64.0,74.0,-0.8888888888888888,68.0,69.0,0.0,9.0,,,TS RA FG+ FG BR VCTS,0.0,1.07,29.41,29.56,4.5,19.0,6.6,2014,7,28,31,0,3,,,0,0
2014-07-29,9,,1,,1,78.0,61.0,70.0,-2.6666666666666665,58.0,62.0,0.0,5.0,,, ,0.0,0.0,29.61,29.81,5.4,27.0,6.4,2014,7,29,31,1,3,,,0,0
2014-07-30,9,,1,,1,78.0,58.0,68.0,-5.333333333333333,57.0,61.0,0.0,3.0,,, ,0.0,0.0,29.84,30.01,0.7,20.0,3.1,2014,7,30,31,2,3,,,0,0
2014-07-31,9,,1,,1,82.0,56.0,70.28821548923648,-3.611192743724736,58.0,63.72732025604647,1.5246263727185898,6.912267178463957,,, ,0.0,0.0,29.93,30.1,6.5,21.0,6.9,2014,7,31,31,3,3,,,0,0
2014-08-01,9,4.204692619390966,1,66.0,1,84.0,63.0,74.0,-3.2222222222222223,66.0,67.0,0.0,9.0,,,TS RA BR,0.0,0.76,30.04,30.21,1.6,21.0,4.2,2014,8,1,31,4,3,,,0,0
2014-08-02,9,4.543294782270004,1,93.0,1,73.0,59.0,66.0,-5.333333333333333,63.0,64.0,0.0,1.0,,,RA,0.0,0.0,30.05,30.2,1.2,16.0,2.9,2014,8,2,31,5,3,,,0,0
2014-08-03,9,4.143134726391533,1,62.0,1,74.0,58.0,66.0,-3.111111111111111,61.0,63.0,0.0,1.0,,,RA BR,0.0,0.0,29.96,30.12,1.2,12.0,2.0,2014,8,3,31,6,3,,,0,0
2014-08-04,9,3.258096538021482,1,25.0,1,84.0,62.0,73.0,-1.6666666666666667,65.0,67.0,0.0,8.0,,,RA FG+ FG BR,0.0,0.0,29.88,30.03,1.7,21.0,2.3,2014,8,4,32,0,3,,,0,0
2014-08-05,9,3.9889840465642745,1,53.0,1,87.0,64.0,76.0,-0.5555555555555556,65.0,69.0,0.0,11.0,,,BR,0.0,0.16608447899650874,29.83,29.97,2.2,23.0,3.8,2014,8,5,32,1,3,,,0,0
2014-08-06,9,2.995732273553991,1,19.0,1,81.0,65.0,73.0,0.5555555555555556,60.0,65.0,0.0,8.0,,, ,0.0,0.0,29.68,29.84,5.0,32.0,5.5,2014,8,6,32,2,3,,,0,0
2014-08-07,9,4.23410650459726,1,68.0,1,77.0,58.0,68.0,0.3333333333333333,54.0,60.0,0.0,3.0,,,VCTS,0.0,0.0,29.73,29.9,4.3,30.0,5.9,2014,8,7,32,3,3,,,0,0
2014-08-08,9,3.332204510175204,1,27.0,1,81.0,57.0,69.0,0.4444444444444444,55.0,61.0,0.0,4.0,,, ,0.0,0.0,29.83,30.0,3.5,31.0,4.9,2014,8,8,32,4,3,,,0,0
2014-08-09,9,3.871201010907891,1,47.0,1,83.0,59.0,71.0,1.3333333333333333,57.0,63.0,0.0,6.0,,, ,0.0,0.0,29.9,30.07,0.9,18.0,3.1,2014,8,9,32,5,3,,,0,0
2014-08-10,9,,1,,1,85.0,59.0,72.0,1.0,57.0,63.0,0.0,7.0,,, ,0.0,0.0,29.96,30.12,1.2,10.0,2.1,2014,8,10,32,6,3,,,0,0
2014-08-11,9,,1,,1,85.0,61.0,73.0,1.5555555555555556,60.0,65.0,0.0,8.0,,, ,0.0,0.0,29.98,30.13,3.1,20.0,4.1,2014,8,11,33,0,3,,,0,0
2014-08-12,9,,1,,1,82.0,60.0,71.0,-2.4444444444444446,61.0,65.0,0.0,6.0,,, ,0.0,0.0,29.95,30.1,4.1,14.0,6.4,2014,8,12,33,1,3,,,0,0
2014-08-13,9,,1,,1,69.0,63.0,66.0,-4.5555555555555545,64.0,65.0,0.0,1.0,,,RA BR,0.0,1.71,29.69,29.81,5.2,12.0,9.8,2014,8,13,33,2,3,,,0,0
2014-08-14,9,,1,,1,75.0,55.0,65.0,-3.7777777777777777,53.0,58.0,0.0,0.0,,, ,0.0,0.0,29.6,29.79,7.2,26.0,7.8,2014,8,14,33,3,3,,,0,0
2014-08-15,9,,1,,1,72.0,56.0,64.0,-1.4444444444444444,52.0,57.0,1.0,0.0,,, ,0.0,0.0,29.72,29.89,5.7,26.0,6.6,2014,8,15,33,4,3,,,0,0
